,Biomass composition,Fitness
0,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'b2coa_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', '2oph_c']",0.7689045543026907
1,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', '2oph_c']",0.7665163266753401
2,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', 'murein5p5p5p_p', 'dann_c', '3hocoa_c', 'dc2coa_c']",0.7661235349222586
3,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', 'mptamp_c', 'anhgm4p_c', 'dann_c', 'mococdp_c', '2oph_c', 'dtbt_c', '2omph_c']",0.7661235349222586
4,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', 'aps_c', '5mta_c', 'ugmda_c', 'dhpt_c', 'kdo2lipid4L_c', 'LalaDgluMdap_p', 'malcoame_c']",0.7661235349222586
5,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'prbamp_c', 'ugmd_c', 'anhgm4p_c', 'murein5p5p_p', 'dann_c', 'aps_c', '5mta_c', 'ugmda_c', 'dhpt_c', 'kdo2lipid4L_c', 'LalaDgluMdap_p', 'malcoame_c']",0.7661235349222586
6,"['murein3px4p_p', 'ametam_c', 'tdcoa_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'nadphx__R_c', '5fthf_c', 'uagmda_c', '2oph_c']",0.7661235349222586
7,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'ppcoa_c', 'prfp_c']",0.7661235349222586
8,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', '3hhcoa_c']",0.7661235349222586
9,"['murein3px4p_p', 'ametam_c', 'thmmp_c', 'fadh2_c', 'hemeO_c', 'lipidAds_c', 'athtp_c', 'occoa_c', 'kdo2lipid4_e', 'amet_c', 'lipa_cold_p', 'LalaDgluMdap_c', '4mpetz_c', '5apru_c', 'lipidX_c', 'anhgm4p_c', 'murein5p5p_p', '3odcoa_c', 'murein5p3p_p', 'u23ga_c']",0.7661235349222586
