,Biomass composition,Fitness
0,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', '3hocoa_c']",0.7744253543118482
1,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'mlthf_c', 'fad_p', '2ombzl_c', 'prfp_c', 'murein5px4px4p_p', 'mptamp_c', 'b2coa_c', 'nadphx__R_c', 'N1aspmd_c', 'stcoa_c', 'dtbt_c', 'dnad_c', 'tdecoa_c', 'uagmda_c', 'dhmpt_c', '10fthf_c', 'odecoa_c', 'LalaDgluMdap_e', 'dhpmp_c']",0.7744253543118482
2,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'dmlz_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'fmn_p', 'nadhx__R_c', 'forcoa_c', '10fthf_c', '4mpetz_c']",0.7744253543118482
3,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'gtspmd_c', 'q8h2_c', 'stcoa_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
4,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
5,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'anhm4p_c', '5mtr_p', 'dhmpt_c', 'murein3p3p_p', 'pmtcoa_c', 'rbflvrd_c']",0.7744253543118482
6,"['fmn_c', '2omph_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
7,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
8,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
9,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'murein5px4px4p_p', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
10,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'ppcoa_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
11,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'ribflv_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
12,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', '10fthf_c']",0.7744253543118482
13,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', '3hbcoa_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
14,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', 'aacoa_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
15,"['murein4p3p_p', 'fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
16,"['fmn_c', 'td2coa_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
17,"['fmn_c', '2omph_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'prfp_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
18,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', 'LalaDgluMdap_e']",0.7744253543118482
19,"['3ohcoa_c', 'fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
20,"['fmn_c', 'fadh2_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
21,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', 'malcoa_c']",0.7744253543118482
22,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'tdecoa_c', 'murein4px4p4p_p']",0.7744253543118482
23,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', '5aprbu_c', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
24,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', 'lipa_cold_c', 'prfp_c', 'colipa_e', 'malcoame_c', 'lipa_e', 'paps_c', 'udcpdp_p', 'dc2coa_c', 'bmoco_c', 'dhnpt_c', 'u3aga_c', '3hdcoa_c', 'moco_c', '3hhcoa_c', '3odcoa_c', 'lipa_p']",0.7744253543118482
25,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'mpt_c', 'lipa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
26,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', '10fthf_c', '3oddcoa_c', '4mpetz_c', 'LalaDgluMdap_e', 'lipa_p']",0.7744253543118482
27,"['fmn_c', 'LalaDgluMdapDala_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
28,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'ametam_c', 'N1aspmd_c', 'stcoa_c', '3hbcoa_c', 'murein5p3p_p', '3hdcoa_c', 'spmd_c', 'nadhx__R_c', '4r5au_c', '25drapp_c', 'kdolipid4_c', 'mocogdp_c']",0.7744253543118482
29,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
30,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'kdo2lipid4_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'athtp_c', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
31,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '3otdcoa_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
32,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', 'pmtcoa_c', 'rbflvrd_c']",0.7744253543118482
33,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'murein4px4p_p', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
34,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'pap_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
35,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'ppcoa_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
36,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'dnad_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
37,"['LalaDgluMdapDala_p', 'fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'LalaDgluMdap_c', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
38,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'prfp_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
39,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'thf_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
40,"['LalaDgluMdap_p', 'fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
41,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', 'dhpmp_c', 'rbflvrd_c']",0.7744253543118482
42,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', '25drapp_c']",0.7744253543118482
43,"['fmn_c', '6hmhptpp_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
44,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'ugmda_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
45,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p', '3hhcoa_c']",0.7744253543118482
46,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', 'nadhx__S_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
47,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', '2oph_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
48,"['fmn_c', '2omph_c', 'ddcacoa_c', '6hmhpt_c', 'hdcoa_c', 'hemeO_c', 'murein5p5p5p_p', 'murein5p4p_p', '3ohodcoa_c', 'nadphx__S_c', 'ahcys_c', 'kdo2lipid4_e', 'thmpp_c', '5fthf_c', 'uaagmda_c', 'murein4px4p4p_p']",0.7744253543118482
