,Biomass composition,Fitness
0,"['2omph_c', 'hx2coa_c', 'dc2coa_c', '2ohph_c', 'succoa_c', 'mpt_c', 'ppcoa_c', 'nadphx__S_c', '5apru_c', 'aacoa_c', 'amet_c', 'thmmp_c', 'dhpmp_c', 'dhmpt_c', '3ohodcoa_c', 'fmn_e', 'dnad_c', 'athtp_c', 'mmcoa__S_c', 'ahcys_c', 'prpncoa_c', 'LalaDglu_c']",0.7715891663334896
1,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'thmmp_c', 'ugmd_c', '4r5au_c', 'mmcoa__S_c', 'murein5p4p_p', 'nadhx__S_c']",0.7715891663334896
2,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c', 'uaagmda_c', 'anhgm4p_c', 'N1aspmd_c', 'prpncoa_c', 'LalaDglu_c', 'udcpdp_p']",0.7715891663334896
3,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'kdo2lipid4p_c']",0.7715891663334896
4,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c', 'lipidA_c', 'kdolipid4_c', 'lipa_p']",0.7715891663334896
5,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'anhgm4p_p', '3hddcoa_c', 'spmd_c', 'murein3p3p_p', 'lipidA_c', 'lipa_p']",0.7715891663334896
6,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', '10fthf_c', 'LalaDgluMdap_c', 'dhf_c', 'dtbt_c', 'athtp_c', 'kdo2lipid4L_c']",0.7715891663334896
7,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c']",0.7715891663334896
8,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c', 'uaagmda_c', 'nadhx__S_c']",0.7715891663334896
9,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c', 'uaagmda_c']",0.7715891663334896
10,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'colipa_e', '4r5au_c', 'kdo2lipid4p_c', 'dpcoa_c', 'murein4px4p_p', 'athtp_c', 'lipa_e', 'fad_e', 'prpncoa_c', 'nadhx__S_c']",0.7715891663334896
11,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'tdecoa_c', 'uaagmda_c', 'fad_e', 'LalaDglu_c']",0.7715891663334896
12,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', 'murein4px4p_p', 'athtp_c', 'hemeO_c', 'uaagmda_c', 'prfp_c', 'n8aspmd_c', 'LalaDgluMdap_p']",0.7715891663334896
13,"['2omph_c', 'hx2coa_c', 'enlipa_e', '5fthf_c', 'nadphx__S_c', '3hddcoa_c', 'uaagmda_c']",0.7715891663334896
