,Biomass composition,Fitness
0,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'ahcys_c', '3ohcoa_c', 'hemeO_c', '5fthf_c', 'murein3px4p_p']",0.7661055371292784
1,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', 'dhnpt_c', 'ahcys_c', '3ohcoa_c', 'hemeO_c', '5fthf_c', 'murein3px4p_p']",0.7661055371292784
2,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '25drapp_c', '10fthf_c', '5mta_c', '3ohodcoa_c', '3hdcoa_c', '3hbcoa_c', 'lipa_cold_p', 'murein5px4px4p_p', 'bmocogdp_c', 'ddcacoa_c', 'bmoco1gdp_c', 'succoa_c', 'lipa_p', 'murein4px4p4p_p', 'hemeO_c', 'murein3p3p_p', '5mthf_c', 'mlthf_c', 'prlp_c', 'hdcoa_c']",0.7661055371292784
3,"['uaagmda_c', 'thmpp_c', '2omph_c', 'aacoa_c', '5aprbu_c', 'colipa_e', 'ribflv_p', 'cxsam_c', 'dhmpt_c', 'dhpt_c', 'prfp_c', 'stcoa_c', 'paps_c', 'murein5px4px4p_p', 'bmocogdp_c', 'udcpdp_p', 'malcoame_c', 'murein4p3p_p', '2omhmbl_c', 'dhnpt_c', 'occoa_c', '14dhncoa_c', '3odcoa_c', 'hemeO_c', 'murein3p3p_p', 'lipidAds_c', 'ppcoa_c', '5mthf_c', '3ohdcoa_c', 'mmcoa__S_c']",0.7661055371292784
4,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', 'murein5px4p_p', 'ribflv_p', '2ohph_c', 'dhpt_c', '3hbcoa_c', 'murein5px4px4p_p', 'udcpdp_p', 'td2coa_c', 'lipa_p', 'murein4px4p4p_p', 'murein3p3p_p', '5mthf_c', 'murein3px4p_p']",0.7661055371292784
5,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'ahcys_c', 'thmnp_c', '3ohcoa_c', 'dd2coa_c', 'hemeO_c', 'LalaDgluMdapDala_c', 'nadhx__S_c', '3ohdcoa_c']",0.7661055371292784
6,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', '3ohcoa_c', '3hddcoa_c', 'murein5p3p_p', 'murein5p5p5p_p', 'dd2coa_c', '5fthf_c', '5apru_c', 'prlp_c', 'nadhx__S_c', 'lipa_cold_e']",0.7661055371292784
7,"['mocogdp_c', 'uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'ahcys_c', '3ohcoa_c', 'hemeO_c', '5fthf_c', 'murein3px4p_p']",0.7661055371292784
8,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'thmnp_c', '3ohcoa_c', '3hddcoa_c', 'gtspmd_c', 'uamag_c', '5fthf_c', 'murein4p4p_p', 'murein3px4p_p', 'nadhx__S_c', 'hdcoa_c']",0.7661055371292784
9,"['na15dap_c', 'uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'ahcys_c', '3ohcoa_c', 'hemeO_c', '5fthf_c', 'murein3px4p_p']",0.7661055371292784
10,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'ahcys_c', '3ohcoa_c', '5fthf_c', 'hdcoa_c']",0.7661055371292784
11,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'ahcys_c', '3ohcoa_c', 'murein5p3p_p', 'murein5p5p5p_p', 'dd2coa_c', 'hemeO_c', '5apru_c', 'hdcoa_c', '3otdcoa_c']",0.7661055371292784
12,"['uaagmda_c', 'thmpp_c', '2omph_c', 'kdo2lipid4_e', 'nadphx__R_c', '5aprbu_c', 'fadh2_c', 'n8aspmd_c', '5mtr_p', 'dhnpt_c', 'ahcys_c', '3ohcoa_c', '5fthf_c', 'hdcoa_c', '3otdcoa_c']",0.7661055371292784
