,Biomass composition,Fitness
0,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', 'na15dap_c', 'LalaDgluMdap_p', 'n8aspmd_c', 'prfp_c', 'enlipa_e', '3hocoa_c', 'fmnh2_c', 'fmn_c', '3ohodcoa_c', 'colipa_e']",0.7715891663334896
1,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'LalaDgluMdap_e', '3hbcoa_c', 'prpncoa_c', 'nadhx__S_c', 'murein4px4p_p', 'lipidA_c', 'odecoa_c', 'tdecoa_c', 'aps_c', 'prfp_c', 'mpt_c', 'nadphx__R_c', 'btn_c', 'murein5p5p_p']",0.7715891663334896
2,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
3,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c', 'anhgm3p_p']",0.7715891663334896
4,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'prbamp_c', 'thmpp_c', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
5,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmn_c']",0.7715891663334896
6,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', '5fthf_c', '3hhcoa_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
7,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'LalaDgluMdap_e', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
8,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c', 'murein5p3p_p']",0.7715891663334896
9,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4px4px4p_p', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
10,"['nadphx__S_c', 'rbflvrd_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
11,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'ribflv_c', 'kdo2lipid4L_c', 'lipa_cold_c', '3hhdcoa_c', 'btn_c', 'anhgm3p_p']",0.7715891663334896
12,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'gtspmd_c']",0.7715891663334896
13,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'kdo2lipid4_p', 'lipidA_c', '5mthf_c']",0.7715891663334896
14,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', '5mtr_c', 'odecoa_c', 'forcoa_c', 'hdcoa_c', 'enlipa_e', 'bmoco1gdp_c', 'fmnh2_c', '3otdcoa_c']",0.7715891663334896
15,"['hemeO_c', 'ahcys_c', 'uaagmda_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', 'tdecoa_c', '2omph_c', 'enlipa_e', 'nadphx__R_c', 'murein5px4px4p_p', 'fmnh2_c']",0.7715891663334896
16,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'lipidAds_c', 'thmpp_c', 'kdo2lipid4_e', 'fad_p']",0.7715891663334896
17,"['nadphx__S_c', 'ugmd_c', 'spmd_c', '3ohdcoa_c', 'hemeO_c', 'amet_c', 'athtp_c', 'N1aspmd_c', '3ohcoa_c', 'pap_c', 'lipa_e', 'u23ga_c', 'od2coa_c', 'fad_e', 'bmoco_c', 'uagmda_c', 'dhf_c', 'fmn_p', '6hmhptpp_c', 'LalaDgluMdap_e', 'q8_c', 'odecoa_c', 'LalaDgluMdap_p', 'n8aspmd_c', 'tdecoa_c', 'gtspmd_c', 'murein5px4px4p_p', 'bmoco1gdp_c', '5mtr_p']",0.7715891663334896
18,"['nadphx__S_c', 'hemeO_c', 'ahcys_c', 'uaagmda_c', 'lipidAds_c', 'thmpp_c', 'murein4p3p_p', '5fthf_c', 'nadhx__R_c', 'aps_c', 'mpt_c']",0.7715891663334896
